Spotting ID,Bee Spotter,Date Added to Site,Year Added to Site,Month Added to Site,Day Added to Site,Number of Days Between Site Launch and Date Added to Site,Title,Date Spotted,Year Spotted,Month Spotted,Day Spotted,Number of Days Between Site Launch and Date Spotted,Number of Days Between Date Spotted and Date Added to Site,Latitude,Longitude,Amateur Species Identification,Expert Species Identification (Primary),Expert Species Identification (Secondary),Protected Species?,Location Obscured?,Gender,Spotting URL
862,John Dahlstedt,8/18/2008,2008,8,18,314,Bee 61 Champaign Cty,8/14/2008,2008,8,14,310,4,40.08030434,-88.20596695,Bombus variabilis,Bombus pensylvanicus,,f,f,female,https://beespotter.org/bee/862
808,pjohnson,8/16/2008,2008,8,16,312,hanleybee,8/15/2008,2008,8,15,311,1,42.25634834,-90.30246735,,Bombus auricomus,,f,f,female,https://beespotter.org/bee/808
810,Arlene,8/16/2008,2008,8,16,312,Bluff Spring Fen 209,8/15/2008,2008,8,15,311,1,42.019406,-88.254957,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/810
811,Arlene,8/16/2008,2008,8,16,312,"Bluff Spring Fen 210 B.auricomas  on Monarda fistulosa, Cook Co.",8/15/2008,2008,8,15,311,1,42.019406,-88.254957,Bombus auricomus,Bombus auricomus,,f,f,female,https://beespotter.org/bee/811
812,Arlene,8/16/2008,2008,8,16,312,Bluff Spring Fen 211,8/15/2008,2008,8,15,311,1,42.019406,-88.254957,Bombus impatiens,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/812
813,Arlene,8/16/2008,2008,8,16,312,Bluff Spring Fen 212,8/15/2008,2008,8,15,311,1,42.019406,-88.254957,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/813
814,Arlene,8/16/2008,2008,8,16,312,"Bluff Spring Fen 213 B. fervidus   on Monarda fistulosa, Cook Co.",8/15/2008,2008,8,15,311,1,42.019406,-88.254957,Bombus fervidus,Bombus fervidus,,f,f,,https://beespotter.org/bee/814
815,Arlene,8/16/2008,2008,8,16,312,"Bluff Spring Fen 214 B. fervidus   on Monarda fistulosa, Cook Co.",8/15/2008,2008,8,15,311,1,42.019406,-88.254957,Bombus fervidus,Bombus fervidus,,f,f,female,https://beespotter.org/bee/815
816,Arlene,8/16/2008,2008,8,16,312,"Bluff Spring Fen 216 B. fervidus   on Monarda fistulosa, Cook Co.",8/15/2008,2008,8,15,311,1,42.019406,-88.254957,Bombus pensylvanicus,Bombus fervidus,,f,f,female,https://beespotter.org/bee/816
818,Arlene,8/16/2008,2008,8,16,312,"Bluff Spring Fen 218 B.impatiens on Solidago, Cook Co.",8/15/2008,2008,8,15,311,1,42.019406,-88.254957,Bombus bimaculatus,Bombus impatiens,,f,f,male,https://beespotter.org/bee/818
819,Arlene,8/16/2008,2008,8,16,312,"Bluff Spring Fen 219 B.impatiens on Solidago, Cook Co.",8/15/2008,2008,8,15,311,1,42.019406,-88.254957,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/819
820,Arlene,8/16/2008,2008,8,16,312,"Bluff Spring Fen 220 B.impatiens on Solidago, Cook Co.",8/15/2008,2008,8,15,311,1,42.019406,-88.254957,Bombus bimaculatus,Bombus impatiens,,f,f,female,https://beespotter.org/bee/820
821,Arlene,8/16/2008,2008,8,16,312,Bluff Spring Fen 221,8/15/2008,2008,8,15,311,1,42.019406,-88.254957,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/821
822,Arlene,8/16/2008,2008,8,16,312,Bluff Spring Fen 222,8/15/2008,2008,8,15,311,1,42.019406,-88.254957,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/822
823,Arlene,8/16/2008,2008,8,16,312,Bluff Spring Fen 223,8/15/2008,2008,8,15,311,1,42.019406,-88.254957,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/823
824,Arlene,8/16/2008,2008,8,16,312,"Bluff Spring Fen 224 B.impatiens on Gerardia Flava, Cook Co.",8/15/2008,2008,8,15,311,1,42.019406,-88.254957,Bombus bimaculatus,Bombus impatiens,,f,f,,https://beespotter.org/bee/824
825,Arlene,8/16/2008,2008,8,16,312,Bluff Spring Fen 225,8/15/2008,2008,8,15,311,1,42.019406,-88.254957,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/825
826,Arlene,8/16/2008,2008,8,16,312,"Bluff Spring Fen 226 B.impatiens on Gerardia Flava, Cook Co.",8/15/2008,2008,8,15,311,1,42.019406,-88.254957,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/826
827,Arlene,8/16/2008,2008,8,16,312,"Bluff Spring Fen 227 B.impatiens on Monarda fistulosa, Cook Co.",8/15/2008,2008,8,15,311,1,42.019406,-88.254957,Bombus impatiens,Bombus impatiens,,f,f,,https://beespotter.org/bee/827
829,Arlene,8/16/2008,2008,8,16,312,Bluff Spring Fen 230,8/15/2008,2008,8,15,311,1,42.019406,-88.254957,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/829
830,Arlene,8/16/2008,2008,8,16,312,Bluff Spring Fen 231,8/15/2008,2008,8,15,311,1,42.019406,-88.254957,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/830
831,Arlene,8/16/2008,2008,8,16,312,Bluff Spring Fen 232,8/15/2008,2008,8,15,311,1,42.019406,-88.254957,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/831
838,Arlene,8/17/2008,2008,8,17,313,"Bluff Spring Fen 234 B. fervidus   on Monarda fistulosa, Cook Co.",8/15/2008,2008,8,15,311,2,42.019406,-88.254957,Bombus bimaculatus,Bombus impatiens,,f,f,female,https://beespotter.org/bee/838
839,Arlene,8/17/2008,2008,8,17,313,"Bluff Spring Fen 235 B.impatiens on Monarda fistulosa, Cook Co.",8/15/2008,2008,8,15,311,2,42.019406,-88.254957,Bombus griseocollis,Bombus impatiens,,f,f,female,https://beespotter.org/bee/839
840,Arlene,8/17/2008,2008,8,17,313,"Bluff Spring Fen 236 B.impatiens on Monarda fistulosa, Cook Co.",8/15/2008,2008,8,15,311,2,42.019406,-88.254957,Bombus bimaculatus,Bombus impatiens,,f,f,female,https://beespotter.org/bee/840
841,Arlene,8/17/2008,2008,8,17,313,"Bluff Spring Fen 237 B.impatiens on Monarda fistulosa, Cook Co.",8/15/2008,2008,8,15,311,2,42.019406,-88.254957,Bombus griseocollis,Bombus impatiens,,f,f,female,https://beespotter.org/bee/841
842,Arlene,8/17/2008,2008,8,17,313,Bluff Spring Fen 238,8/15/2008,2008,8,15,311,2,42.019406,-88.254957,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/842
843,Arlene,8/17/2008,2008,8,17,313,"Bluff Spring Fen 239 B.impatiens on Monarda fistulosa, Cook Co.",8/15/2008,2008,8,15,311,2,42.019406,-88.254957,,Bombus impatiens,,f,f,female,https://beespotter.org/bee/843
846,Arlene,8/17/2008,2008,8,17,313,Bluff Spring Fen 242,8/15/2008,2008,8,15,311,2,42.019406,-88.254957,Bombus bimaculatus,Bombus bimaculatus,Bombus griseocollis,f,f,female,https://beespotter.org/bee/846
847,Arlene,8/17/2008,2008,8,17,313,"Bluff Spring Fen 243 B. fervidus   on Monarda fistulosa, Cook Co.",8/15/2008,2008,8,15,311,2,42.019406,-88.254957,,Bombus impatiens,,f,f,female,https://beespotter.org/bee/847
849,Arlene,8/17/2008,2008,8,17,313,"Bluff Spring Fen 244 B.impatiens on Monarda fistulosa, Cook Co.",8/15/2008,2008,8,15,311,2,42.019406,-88.254957,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/849
850,Arlene,8/17/2008,2008,8,17,313,Bluff Spring Fen 245,8/15/2008,2008,8,15,311,2,42.019406,-88.254957,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/850
851,Arlene,8/17/2008,2008,8,17,313,Bluff Spring Fen 246,8/15/2008,2008,8,15,311,2,42.019406,-88.254957,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/851
852,Arlene,8/17/2008,2008,8,17,313,Bluff Spring Fen 247,8/15/2008,2008,8,15,311,2,42.019406,-88.254957,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/852
853,Arlene,8/17/2008,2008,8,17,313,Bluff Spring Fen 248,8/15/2008,2008,8,15,311,2,42.019406,-88.254957,Bombus griseocollis,Bombus bimaculatus,Bombus griseocollis,f,f,female,https://beespotter.org/bee/853
854,Arlene,8/17/2008,2008,8,17,313,Bluff Spring Fen 250,8/15/2008,2008,8,15,311,2,42.019406,-88.254957,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/854
855,Arlene,8/17/2008,2008,8,17,313,Bluff Spring Fen 251,8/15/2008,2008,8,15,311,2,42.019406,-88.254957,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/855
921,garysibio,8/25/2008,2008,8,25,321,Bumblebee,8/15/2008,2008,8,15,311,10,41.99853916,-87.66746521,Bombus bimaculatus,Bombus impatiens,,f,f,female,https://beespotter.org/bee/921
929,janher,8/28/2008,2008,8,28,324,notebaertprairiegarden,8/15/2008,2008,8,15,311,13,41.92613269,-87.63484955,Bombus griseocollis,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/929
809,pjohnson,8/16/2008,2008,8,16,312,hanleybee2,8/16/2008,2008,8,16,312,0,42.25812707,-90.30195236,,Bombus auricomus,,f,f,female,https://beespotter.org/bee/809
836,Kathyecks,8/16/2008,2008,8,16,312,August Russian sage,8/16/2008,2008,8,16,312,0,40.07688927,-88.29008102,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/836
848,lwasson,8/17/2008,2008,8,17,313,Possible B. impatiens on Buttonbush 8-16-08 Savanna Illinois,8/16/2008,2008,8,16,312,1,42.090051,-90.140833,,Bombus impatiens,,f,f,male,https://beespotter.org/bee/848
863,John Dahlstedt,8/18/2008,2008,8,18,314,Bee 62 Champaign Cty,8/16/2008,2008,8,16,312,2,40.0799103,-88.20407867,Bombus auricomus,Bombus auricomus,,f,f,female,https://beespotter.org/bee/863
865,John Dahlstedt,8/18/2008,2008,8,18,314,Bee 64 Champaign Cty,8/16/2008,2008,8,16,312,2,40.0799103,-88.20322037,Bombus auricomus,Bombus auricomus,,f,f,female,https://beespotter.org/bee/865
866,John Dahlstedt,8/18/2008,2008,8,18,314,Bee 65 Champaign Cty,8/16/2008,2008,8,16,312,2,40.08214315,-88.20631027,Bombus pensylvanicus,Bombus pensylvanicus,,f,f,female,https://beespotter.org/bee/866
867,John Dahlstedt,8/18/2008,2008,8,18,314,Bee 66 Champaign Cty,8/16/2008,2008,8,16,312,2,40.07885952,-88.20390701,Bombus griseocollis,Bombus griseocollis,,f,f,male,https://beespotter.org/bee/867
871,Cmorse,8/18/2008,2008,8,18,314,Edwards River,8/16/2008,2008,8,16,312,2,41.20100222,-90.09904861,,Apis mellifera,,f,f,female,https://beespotter.org/bee/871
856,Gloria,8/17/2008,2008,8,17,313,Summer bumble,8/17/2008,2008,8,17,313,0,41.749037,-87.783523,,Bombus fervidus,Bombus pensylvanicus,f,f,male,https://beespotter.org/bee/856
868,John Dahlstedt,8/18/2008,2008,8,18,314,Bee 67 Champaign Cty,8/17/2008,2008,8,17,313,1,40.07951626,-88.20356369,Bombus pensylvanicus,Bombus pensylvanicus,,f,f,female,https://beespotter.org/bee/868
869,John Dahlstedt,8/18/2008,2008,8,18,314,Bee 68 Champaign Cty,8/17/2008,2008,8,17,313,1,40.07846548,-88.20562363,Bombus griseocollis,Bombus griseocollis,,f,f,male,https://beespotter.org/bee/869
870,alawran2,8/18/2008,2008,8,18,314,Meadowbrook 1,8/18/2008,2008,8,18,314,0,40.08017299,-88.204422,Bombus fervidus,Bombus fervidus,,f,f,male,https://beespotter.org/bee/870
930,janher,8/28/2008,2008,8,28,324,lincolnpark1,8/18/2008,2008,8,18,314,10,41.92282793,-87.63607264,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/930
875,Arlene,8/21/2008,2008,8,21,317,Bluff Spring Fen 253,8/19/2008,2008,8,19,315,2,42.019406,-88.254957,Bombus fervidus,Bombus fervidus,,f,f,male,https://beespotter.org/bee/875
876,Arlene,8/21/2008,2008,8,21,317,Bluff Spring Fen 254,8/19/2008,2008,8,19,315,2,42.019406,-88.254957,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/876
877,Arlene,8/21/2008,2008,8,21,317,Bluff Spring Fen 255,8/19/2008,2008,8,19,315,2,42.019406,-88.254957,Bombus impatiens,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/877
878,Arlene,8/21/2008,2008,8,21,317,Bluff Spring Fen 256,8/19/2008,2008,8,19,315,2,42.019406,-88.254957,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/878
879,Arlene,8/21/2008,2008,8,21,317,Bluff Spring Fen 257,8/19/2008,2008,8,19,315,2,42.019406,-88.254957,Bombus impatiens,Bombus bimaculatus,Bombus griseocollis,f,f,female,https://beespotter.org/bee/879
881,Arlene,8/21/2008,2008,8,21,317,Bluff Spring Fen 259,8/19/2008,2008,8,19,315,2,42.019406,-88.254957,Bombus impatiens,Bombus bimaculatus,Bombus griseocollis,f,f,female,https://beespotter.org/bee/881
884,Arlene,8/21/2008,2008,8,21,317,Bluff Spring Fen 263,8/19/2008,2008,8,19,315,2,42.019406,-88.254957,Bombus bimaculatus,Bombus impatiens,,f,f,female,https://beespotter.org/bee/884
885,Arlene,8/21/2008,2008,8,21,317,Bluff Spring Fen 264,8/19/2008,2008,8,19,315,2,42.019406,-88.254957,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/885
887,Arlene,8/24/2008,2008,8,24,320,Bluff Spring Fen 266,8/19/2008,2008,8,19,315,5,42.019406,-88.254957,Bombus bimaculatus,Bombus impatiens,,f,f,male,https://beespotter.org/bee/887
888,Arlene,8/24/2008,2008,8,24,320,Bluff Spring Fen 267,8/19/2008,2008,8,19,315,5,42.019406,-88.254957,Bombus impatiens,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/888
889,Arlene,8/24/2008,2008,8,24,320,Bluff Spring Fen 268,8/19/2008,2008,8,19,315,5,42.019406,-88.254957,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/889
890,Arlene,8/24/2008,2008,8,24,320,Bluff Spring Fen 269,8/19/2008,2008,8,19,315,5,42.019406,-88.254957,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/890
891,Arlene,8/24/2008,2008,8,24,320,Bluff Spring Fen 270,8/19/2008,2008,8,19,315,5,42.019406,-88.254957,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/891
892,Arlene,8/24/2008,2008,8,24,320,Bluff Spring Fen 271,8/19/2008,2008,8,19,315,5,42.019406,-88.254957,Bombus impatiens,Bombus auricomus,,f,f,male,https://beespotter.org/bee/892
894,Arlene,8/24/2008,2008,8,24,320,Bluff Spring Fen 273,8/19/2008,2008,8,19,315,5,42.019406,-88.254957,Bombus bimaculatus,Bombus impatiens,,f,f,female,https://beespotter.org/bee/894
895,Arlene,8/24/2008,2008,8,24,320,Bluff Spring Fen 274,8/19/2008,2008,8,19,315,5,42.019406,-88.254957,Bombus bimaculatus,Bombus impatiens,,f,f,female,https://beespotter.org/bee/895
896,Arlene,8/24/2008,2008,8,24,320,Bluff Spring Fen 275,8/19/2008,2008,8,19,315,5,42.019406,-88.254957,Bombus pensylvanicus,Bombus auricomus,Bombus pensylvanicus,f,f,female,https://beespotter.org/bee/896
897,Arlene,8/24/2008,2008,8,24,320,Bluff Spring Fen 276,8/19/2008,2008,8,19,315,5,42.019406,-88.254957,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/897
899,Arlene,8/24/2008,2008,8,24,320,Bluff Spring Fen 278,8/19/2008,2008,8,19,315,5,42.019406,-88.254957,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/899
901,Arlene,8/24/2008,2008,8,24,320,Bluff Spring Fen 279,8/19/2008,2008,8,19,315,5,42.019406,-88.254957,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/901
902,Arlene,8/24/2008,2008,8,24,320,Bluff Spring Fen 280,8/19/2008,2008,8,19,315,5,42.019406,-88.254957,Bombus bimaculatus,Bombus impatiens,,f,f,female,https://beespotter.org/bee/902
906,Arlene,8/24/2008,2008,8,24,320,Bluff Spring Fen 284,8/19/2008,2008,8,19,315,5,42.019406,-88.254957,Bombus bimaculatus,Bombus impatiens,,f,f,female,https://beespotter.org/bee/906
907,Arlene,8/24/2008,2008,8,24,320,Bluff Spring Fen 285,8/19/2008,2008,8,19,315,5,42.019406,-88.254957,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/907
908,Arlene,8/24/2008,2008,8,24,320,Bluff Spring Fen 286,8/19/2008,2008,8,19,315,5,42.019406,-88.254957,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/908
909,Arlene,8/24/2008,2008,8,24,320,Bluff Spring Fen 287,8/19/2008,2008,8,19,315,5,42.019406,-88.254957,Bombus bimaculatus,Bombus impatiens,,f,f,female,https://beespotter.org/bee/909
910,Arlene,8/24/2008,2008,8,24,320,Bluff Spring Fen 288,8/19/2008,2008,8,19,315,5,42.019406,-88.254957,Bombus auricomus,Bombus pensylvanicus,Bombus auricomus,f,f,female,https://beespotter.org/bee/910
911,Arlene,8/24/2008,2008,8,24,320,Bluff Spring Fen 289,8/19/2008,2008,8,19,315,5,42.019406,-88.254957,Bombus auricomus,Bombus auricomus,,f,f,female,https://beespotter.org/bee/911
912,Arlene,8/24/2008,2008,8,24,320,Bluff Spring Fen 289,8/19/2008,2008,8,19,315,5,42.019406,-88.254957,Bombus auricomus,Bombus auricomus,,f,f,female,https://beespotter.org/bee/912
913,Arlene,8/24/2008,2008,8,24,320,Bluff Spring Fen 290,8/19/2008,2008,8,19,315,5,42.019406,-88.254957,Bombus pensylvanicus,Bombus bimaculatus,Bombus griseocollis,f,f,female,https://beespotter.org/bee/913
914,Arlene,8/24/2008,2008,8,24,320,Bluff Spring Fen 291,8/19/2008,2008,8,19,315,5,42.019406,-88.254957,Bombus pensylvanicus,Bombus bimaculatus,Bombus griseocollis,f,f,female,https://beespotter.org/bee/914
915,Arlene,8/24/2008,2008,8,24,320,Bluff Spring Fen 292,8/19/2008,2008,8,19,315,5,42.019406,-88.254957,Bombus griseocollis,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/915
916,Arlene,8/24/2008,2008,8,24,320,Bluff Spring Fen 293,8/19/2008,2008,8,19,315,5,42.019406,-88.254957,Bombus griseocollis,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/916
917,Arlene,8/24/2008,2008,8,24,320,Bluff Spring Fen 294,8/19/2008,2008,8,19,315,5,42.019406,-88.254957,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/917
918,Arlene,8/24/2008,2008,8,24,320,Bluff Spring Fen 295,8/19/2008,2008,8,19,315,5,42.019406,-88.254957,Bombus fervidus,Bombus fervidus,,f,f,male,https://beespotter.org/bee/918
919,Arlene,8/24/2008,2008,8,24,320,Bluff Spring Fen 296,8/19/2008,2008,8,19,315,5,42.019406,-88.254957,Bombus auricomus,Bombus pensylvanicus,,f,f,female,https://beespotter.org/bee/919
873,Arlene,8/21/2008,2008,8,21,317,"Bluff Spring Fen 178, B. auricomas  on Delea purpurpea, Cook Co.larger bee",8/21/2008,2008,8,21,317,0,,,Bombus auricomus,Bombus auricomus,,f,f,female,https://beespotter.org/bee/873
880,Arlene,8/21/2008,2008,8,21,317,Bluff Spring Fen 258,8/21/2008,2008,8,21,317,0,42.019406,-88.254957,Bombus bimaculatus,Bombus impatiens,,f,f,female,https://beespotter.org/bee/880
925,bodhisattva,8/26/2008,2008,8,26,322,Honey Bee1,8/23/2008,2008,8,23,319,3,41.49529,-90.498598,,Apis mellifera,,f,f,female,https://beespotter.org/bee/925
922,John Dahlstedt,8/25/2008,2008,8,25,321,Bee 69 Vermilion Cty,8/24/2008,2008,8,24,320,1,40.23516467,-87.77147055,Bombus griseocollis,Bombus griseocollis,,f,f,male,https://beespotter.org/bee/922
923,John Dahlstedt,8/25/2008,2008,8,25,321,Bee 70 Vermilion Cty,8/24/2008,2008,8,24,320,1,40.23478791,-87.77071953,Bombus pensylvanicus,Bombus pensylvanicus,,f,f,female,https://beespotter.org/bee/923
924,John Dahlstedt,8/25/2008,2008,8,25,321,Bee 71 Vermilion Cty,8/24/2008,2008,8,24,320,1,40.20634475,-87.64609337,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/924
939,John Dahlstedt,9/2/2008,2008,9,2,329,Bee 72 Jasper Cty,8/30/2008,2008,8,30,326,3,39.02205108,-88.12889099,Bombus affinis,Bombus griseocollis,,f,f,male,https://beespotter.org/bee/939
940,John Dahlstedt,9/2/2008,2008,9,2,329,Bee 73 Jasper Cty,8/30/2008,2008,8,30,326,3,39.02178435,-88.12867641,Bombus griseocollis,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/940
941,John Dahlstedt,9/2/2008,2008,9,2,329,Bee 74 Jasper Cty,8/30/2008,2008,8,30,326,3,39.02221779,-88.12871933,Bombus affinis,Bombus griseocollis,,f,f,male,https://beespotter.org/bee/941
942,John Dahlstedt,9/2/2008,2008,9,2,329,Bee 75 Jasper Cty,8/30/2008,2008,8,30,326,3,39.02091748,-88.12829018,Bombus auricomus,Bombus auricomus,,f,f,male,https://beespotter.org/bee/942
943,John Dahlstedt,9/2/2008,2008,9,2,329,Bee 76 Jasper Cty,8/30/2008,2008,8,30,326,3,39.02018396,-88.12829018,Bombus griseocollis,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/943
944,John Dahlstedt,9/2/2008,2008,9,2,329,Bee 77 Champaign Cty,8/30/2008,2008,8,30,326,3,40.07780873,-88.20133209,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/944
945,John Dahlstedt,9/2/2008,2008,9,2,329,Bee 78 Champaign Cty,8/30/2008,2008,8,30,326,3,40.07767738,-88.20116043,Bombus pensylvanicus,Bombus pensylvanicus,,f,f,female,https://beespotter.org/bee/945
946,John Dahlstedt,9/2/2008,2008,9,2,329,Bee 79 Champaign Cty,8/30/2008,2008,8,30,326,3,40.07754603,-88.20116043,Bombus fervidus,Bombus fervidus,,f,f,male,https://beespotter.org/bee/946
947,John Dahlstedt,9/2/2008,2008,9,2,329,Bee 80 Champaign Cty,8/30/2008,2008,8,30,326,3,40.07794008,-88.20116043,Bombus auricomus,Bombus auricomus,,f,f,female,https://beespotter.org/bee/947
948,John Dahlstedt,9/2/2008,2008,9,2,329,Bee 81 Champaign Cty,8/30/2008,2008,8,30,326,3,40.07754603,-88.20116043,Bombus variabilis,Bombus auricomus,,f,f,female,https://beespotter.org/bee/948
949,John Dahlstedt,9/2/2008,2008,9,2,329,Bee 82 Champaign Cty,8/30/2008,2008,8,30,326,3,40.07754603,-88.20081711,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/949
950,John Dahlstedt,9/2/2008,2008,9,2,329,Bee 83 Champaign Cty,8/30/2008,2008,8,30,326,3,40.07767738,-88.20098877,Bombus fervidus,Bombus auricomus,,f,f,female,https://beespotter.org/bee/950
951,John Dahlstedt,9/2/2008,2008,9,2,329,Bee 84 Champaign Cty,8/30/2008,2008,8,30,326,3,40.07780873,-88.20064545,Bombus pensylvanicus,Bombus pensylvanicus,,f,f,female,https://beespotter.org/bee/951
932,janher,8/31/2008,2008,8,31,327,borage,8/31/2008,2008,8,31,327,0,40.060354,-88.242988,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/932
952,John Dahlstedt,9/2/2008,2008,9,2,329,Bee 85 Champaign Cty,8/31/2008,2008,8,31,327,2,40.06401555,-87.98169136,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/952
934,nlholm,9/1/2008,2008,9,1,328,Sedum Bee 1,9/1/2008,2008,9,1,328,0,40.08829952,-88.28649223,,Apis mellifera,,f,f,female,https://beespotter.org/bee/934
935,nlholm,9/1/2008,2008,9,1,328,Sedum Bee 2,9/1/2008,2008,9,1,328,0,40.08829542,-88.28648686,,Apis mellifera,,f,f,female,https://beespotter.org/bee/935
936,nlholm,9/1/2008,2008,9,1,328,Sedum Bee 3,9/1/2008,2008,9,1,328,0,40.087931,-88.286565,,Apis mellifera,,f,f,female,https://beespotter.org/bee/936
937,nlholm,9/1/2008,2008,9,1,328,Sedum Bee 4,9/1/2008,2008,9,1,328,0,40.087931,-88.286565,,Apis mellifera,,f,f,female,https://beespotter.org/bee/937
953,John Dahlstedt,9/2/2008,2008,9,2,329,Bee 86 Vermilion Cty,9/1/2008,2008,9,1,328,1,40.20618087,-87.6495266,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/953
